tweet_id,timestamp,source,text,rating,rating_denominator,name,dog_stage,retweet_count,like_count,jpg_url,dog_breed,percentage_conf
670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,10,10,None,,78,302,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,Basenji,34.4101
670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10,11,10,Trigger,,203,661,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,47.219699999999996
670792680469889025,2015-11-29 02:33:32,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10,7,10,Antony,,238,735,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,Toy Poodle,3.1355
670789397210615808,2015-11-29 02:20:29,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once,9,10,None,,210,585,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle,29.596600000000002
670786190031921152,2015-11-29 02:07:44,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10,8,10,Creg,,171,531,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,12.7438
670782429121134593,2015-11-29 01:52:48,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10",5,10,None,,662,1353,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,95.2963
670780561024270336,2015-11-29 01:45:22,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all,7,10,Travis,,250,704,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador Retriever,24.4889
670778058496974848,2015-11-29 01:35:26,Twitter for iPhone,"""To bone or not to bone?""
10/10",10,10,None,,62,297,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,Pug,77.6612
670764103623966721,2015-11-29 00:39:59,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase,10,10,Vincent,,371,959,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk Terrier,17.285
670755717859713024,2015-11-29 00:06:39,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both,9,10,Gin,,89,393,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,Keeshond,99.4065
670717338665226240,2015-11-28 21:34:09,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10,12,10,None,,420,1055,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,36.8161
670704688707301377,2015-11-28 20:43:53,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible,6,10,Danny,,320,687,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich Terrier,41.9838
670691627984359425,2015-11-28 19:51:59,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10,8,10,Ester,,209,521,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland Sheepdog,7.11243999999999
670679630144274432,2015-11-28 19:04:19,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10,8,10,Pluto,,243,668,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan Hound,34.273399999999995
670676092097810432,2015-11-28 18:50:15,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10,8,10,Bloo,,35,215,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie Dinmont,67.6102
670452855871037440,2015-11-28 04:03:11,Twitter for iPhone,This dog can't see its haters. 11/10,11,10,None,,174,489,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,Malamute,8.03794999999999
670444955656130560,2015-11-28 03:31:48,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull,10,10,Paul,,1747,6064,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English Springer,40.3698
670442337873600512,2015-11-28 03:21:24,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of,11,10,Koda,,176,579,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex Spaniel,40.3552
670435821946826752,2015-11-28 02:55:30,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both,10,10,None,,438,941,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Basenji,13.5767
670434127938719744,2015-11-28 02:48:46,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10,11,10,Hank,,562,1258,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake Bay Retriever,2.7351
670433248821026816,2015-11-28 02:45:17,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10,10,10,Sam,,100,296,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,Giant Schnauzer,6.22148
670428280563085312,2015-11-28 02:25:32,Twitter for iPhone,This is Willy. He's millennial af. 11/10,11,10,Willy,,524,1234,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow,33.5269
670427002554466305,2015-11-28 02:20:27,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute,9,10,,,142,465,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Toy Terrier,3.8871599999999997
670421925039075328,2015-11-28 02:00:17,Twitter for iPhone,Meet Herb. 12/10,12,10,Herb,,552,1149,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,27.5793
670411370698022913,2015-11-28 01:18:21,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10,12,10,Scooter,,772,1797,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese Dog,58.4397
670403879788544000,2015-11-28 00:48:35,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup,10,10,Nigel,,130,378,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Pug,80.22229999999999
670385711116361728,2015-11-27 23:36:23,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10,8,10,Larry,,173,494,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Whippet,17.802699999999998
670374371102445568,2015-11-27 22:51:19,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10,12,10,Daisy,,238,669,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English Springer,97.4936
670338931251150849,2015-11-27 20:30:30,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters,10,10,Butters,,96,374,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Cairn,24.5033
670319130621435904,2015-11-27 19:11:49,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10",11,10,None,,1068,3473,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish Terrier,25.48559999999999
670303360680108032,2015-11-27 18:09:09,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10,9,10,,,107,383,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland Sheepdog,38.0278
670290420111441920,2015-11-27 17:17:44,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10,11,10,Sandra,,250,622,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,36.8876
670093938074779648,2015-11-27 04:16:59,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10,9,10,Wally,,278,911,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Toy Poodle,38.3346
670086499208155136,2015-11-27 03:47:25,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10",10,10,None,,218,623,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German Short-Haired Pointer,27.3492
670073503555706880,2015-11-27 02:55:47,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston,10,10,Winston,,681,1387,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Malamute,60.188599999999994
670061506722140161,2015-11-27 02:08:07,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10",11,10,Liam,,290,667,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian Greyhound,32.9339
670046952931721218,2015-11-27 01:10:17,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s,11,10,Ben,,152,576,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim Spaniel,99.8335
670040295598354432,2015-11-27 00:43:49,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner,10,10,None,,97,659,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,Borzoi,2.6659599999999997
670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent,10,10,Raphael,,77,296,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Beagle,37.5313
669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers,9,10,Zoey,,70,288,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,Toy Poodle,8.65016
669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10,10,10,Julio,,43,272,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Miniature Pinscher,73.47439999999999
669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru,11,10,Andru,,133,445,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Vizsla,74.3216
669926384437997569,2015-11-26 17:11:11,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute,12,10,None,,81,339,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,98.42309999999999
669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours,10,10,Chester,,341,710,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,85.8494
669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10,10,10,Kloey,,94,339,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,99.8275
669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole,8,10,Shawn,,245,588,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Dalmatian,14.1257
669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup,12,10,Penny,,1574,3133,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Golden Retriever,5.5408100000000005
669603084620980224,2015-11-25 19:46:30,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10",10,10,None,,316,847,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese Dog,65.9619
669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af,10,10,Skye,,133,446,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo Dog,59.5665
669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10,10,10,Linda,,120,388,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West Highland White Terrier,94.6828
669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10,9,10,Kollin,,45,202,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,98.0511
669564461267722241,2015-11-25 17:13:02,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots,10,10,,,104,337,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Toy Poodle,62.368500000000004
669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well,10,10,Ronduh,,62,313,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Cocker Spaniel,35.98429999999999
669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl,6,10,Bill,,634,1180,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,16.8762
669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him,10,10,Oliviér,,148,438,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon Griffon,48.3268
669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip,10,10,Chip,,131,406,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Basset,74.9394
669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend,10,10,None,,202,558,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Golden Retriever,53.900400000000005
669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick,11,10,Saydee,,103,332,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador Retriever,36.7818
669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10,8,10,Dug,,1095,2395,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,97.399
669353438988365824,2015-11-25 03:14:30,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10,10,10,Tessa,,229,565,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Pembroke,21.23429999999999
669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk,12,10,Kirk,,367,907,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian Husky,42.4202
669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all,13,10,None,,102,498,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,Golden Retriever,91.9584
669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf,11,10,Ralf,,182,440,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Cardigan,13.154399999999999
669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly,8,10,Clarq,,348,1059,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,Golden Retriever,99.2758
669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy,9,10,Samsom,,409,890,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,Pug,91.04520000000001
669037058363662336,2015-11-24 06:17:19,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10",10,10,None,,266,573,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua,80.3528
669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him,12,10,Tucker,,209,511,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua,12.71779999999999
669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance,11,10,Terrance,,5531,18714,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,82.294
668994913074286592,2015-11-24 03:29:51,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well,5,10,None,,191,391,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,English Springer,8.97633
668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh,3,10,Bernie,,288,596,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,Pug,91.73259999999999
668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10,9,10,Ruby,,140,479,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Chihuahua,0.563972
668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10,12,10,Chaz,,293,706,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,Golden Retriever,60.853699999999996
668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10,11,10,Jeremy,,497,1158,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,Basset,60.5437
668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10,10,10,Jaycob,,210,620,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,Chesapeake Bay Retriever,16.5878
668955713004314625,2015-11-24 00:54:05,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow!,10,10,,,63,241,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,Cocker Spaniel,36.7492
668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10,9,10,Herald,,50,227,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,Standard Poodle,23.7638
668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.,11,10,Lambeau,,87,275,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Brittany Spaniel,82.8425
668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10,11,10,Ruffles,,126,354,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,Kelpie,42.1979
668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab,11,10,Amélie,,268,477,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,Miniature Schnauzer,3.5536600000000003
668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10,11,10,Bobb,,139,410,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,Golden Retriever,90.3529
668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10,10,10,Banditt,,112,383,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,Malinois,64.0185
668815180734689280,2015-11-23 15:35:39,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog,7,10,,,227,495,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,Redbone,46.117200000000004
668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable,10,10,Kevon,,325,629,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake Bay Retriever,28.5508
668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup,11,10,Winifred,,190,474,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,Beagle,31.911
668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10,10,10,Hanz,,467,944,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,Pug,14.6311
668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10,10,10,,,435,921,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,Komondor,99.9956
668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,This is Churlie. He likes bagels. 10/10,10,10,Churlie,,1385,2471,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Pekinese,58.90109999999999
668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying,5,10,Zeek,,281,618,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,Miniature Schnauzer,90.45490000000001
668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10,9,10,Timofy,,97,281,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French Bulldog,96.5403
668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10,10,10,Maks,,111,330,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,Groenendael,5.44548
668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10,10,10,Jomathan,,655,1249,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,70.8163
668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10,11,10,Marvin,,46,206,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,98.5649
668542336805281792,2015-11-22 21:31:28,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs,10,10,None,,182,403,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American Staffordshire Terrier,26.76949999999999
668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10,8,10,Spark,,60,225,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland Terrier,37.2988
668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me,12,10,Gòrdón,,189,404,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador Retriever,19.58349999999999
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10,10,10,,,87,279,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,Basenji,5.53793999999999
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,8,10,Jo,,115,360,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire Bullterrier,41.2879
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,9,10,None,,208,372,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,Standard Poodle,58.7372
668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,11,10,DayZ,,128,397,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Labrador Retriever,9.99648
668297328638447616,2015-11-22 05:17:54,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,9,10,None,,255,557,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,Eskimo Dog,3.2783800000000003
668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,11,10,Rusty,,118,436,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,Golden Retriever,21.5944
668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,10,10,Sophie,,198,722,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,Soft-Coated Wheaten Terrier,40.63739999999999
668268907921326080,2015-11-22 03:24:58,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,10,10,None,,206,485,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,Pembroke,48.483
668256321989451776,2015-11-22 02:34:57,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,13,10,Jareld,,518,1154,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,Pembroke,9.44294
668248472370458624,2015-11-22 02:03:45,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,8,10,Bisquick,,408,843,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,Chihuahua,73.4547
